"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Bench Press (Barbell)",,"",1,"normal",60,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Bench Press (Barbell)",,"",2,"normal",80,6,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Bench Press (Barbell)",,"",3,"normal",80,6,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Bench Press (Barbell)",,"",4,"normal",80,5,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Press (Machine)",,"",0,"normal",65,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Press (Machine)",,"",1,"normal",75,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Press (Machine)",,"",2,"normal",75,6,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Press (Machine)",,"",3,"normal",75,6,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Fly (Machine)",,"Nagyon szar gépen",0,"normal",31,7,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Fly (Machine)",,"Nagyon szar gépen",1,"normal",31,7,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Fly (Machine)",,"Nagyon szar gépen",2,"normal",27,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Chest Fly (Machine)",,"Nagyon szar gépen",3,"normal",27,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Dip (Weighted)",,"",0,"normal",,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Dip (Weighted)",,"",1,"normal",,10,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Dip (Weighted)",,"",2,"normal",,10,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Dip (Weighted)",,"",3,"normal",,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Rope Pushdown",,"",0,"normal",40.5,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Rope Pushdown",,"",1,"normal",40.5,9,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Rope Pushdown",,"",2,"normal",40.5,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Rope Pushdown",,"",3,"normal",40.5,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Pushdown",,"V bar",0,"normal",40.5,10,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Pushdown",,"V bar",1,"normal",54,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Pushdown",,"V bar",2,"normal",60.5,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Triceps Pushdown",,"V bar",3,"normal",60.5,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Rear Delt Reverse Fly (Machine)",,"Szar gépen",0,"normal",27,10,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Rear Delt Reverse Fly (Machine)",,"Szar gépen",1,"normal",31,7,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Rear Delt Reverse Fly (Machine)",,"Szar gépen",2,"normal",27,10,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Rear Delt Reverse Fly (Machine)",,"Szar gépen",3,"normal",27,8,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Single Leg Standing Calf Raise (Machine)",,"",0,"normal",50,12,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Single Leg Standing Calf Raise (Machine)",,"",1,"normal",50,12,,,
"(K) Mell - Bicepsz","2 Mar 2023, 14:39","2 Mar 2023, 15:59","","Single Leg Standing Calf Raise (Machine)",,"",2,"normal",50,15,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Squat (Barbell)",,"",0,"warmup",20,12,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Squat (Barbell)",,"",1,"normal",60,8,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Squat (Barbell)",,"",2,"normal",80,8,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Squat (Barbell)",,"",3,"normal",90,6,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Squat (Barbell)",,"",4,"normal",90,6,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Assisted Pistol Squats",,"",0,"normal",,10,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Assisted Pistol Squats",,"",1,"normal",,10,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Assisted Pistol Squats",,"",2,"normal",,9,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Bulgarian Split Squat",,"",0,"normal",36,6,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Bulgarian Split Squat",,"",1,"normal",36,6,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Bulgarian Split Squat",,"",2,"normal",36,6,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Lunge (Dumbbell)",,"",0,"normal",12,8,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Lunge (Dumbbell)",,"",1,"normal",17,9,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Lunge (Dumbbell)",,"",2,"normal",17,8,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Leg Extension (Machine)",,"",0,"normal",55,8,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Leg Extension (Machine)",,"",1,"normal",59,8,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Leg Extension (Machine)",,"",2,"normal",59,9,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Seated Leg Curl (Machine)",,"",0,"normal",32,10,,,
"(K) Láb","1 Mar 2023, 10:57","1 Mar 2023, 11:49","","Seated Leg Curl (Machine)",,"",1,"normal",36,10,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Squat (Barbell)",,"",0,"warmup",20,10,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Squat (Barbell)",,"",1,"normal",60,9,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Squat (Barbell)",,"",2,"normal",80,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Squat (Barbell)",,"",3,"normal",90,6,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Squat (Barbell)",,"",4,"normal",90,7,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Assisted Pistol Squats",,"",0,"normal",,10,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Assisted Pistol Squats",,"",1,"normal",,10,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Assisted Pistol Squats",,"",2,"normal",,9,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Bulgarian Split Squat",,"",0,"normal",36,6,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Bulgarian Split Squat",,"",1,"normal",36,6,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Bulgarian Split Squat",,"",2,"normal",36,6,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Leg Extension (Machine)",,"2 lyuk az ülésen",0,"normal",55,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Leg Extension (Machine)",,"2 lyuk az ülésen",1,"normal",55,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Leg Extension (Machine)",,"2 lyuk az ülésen",2,"normal",55,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Seated Leg Curl (Machine)",,"",0,"normal",32,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Seated Leg Curl (Machine)",,"",1,"normal",32,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Seated Leg Curl (Machine)",,"",2,"normal",32,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Lunge (Dumbbell)",,"",0,"normal",,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Lunge (Dumbbell)",,"",1,"normal",12,8,,,
"(K) Láb","25 Feb 2023, 18:51","25 Feb 2023, 19:43","","Lunge (Dumbbell)",,"",2,"normal",17,9,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Bench Press (Barbell)",,"",0,"warmup",20,10,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Bench Press (Barbell)",,"",1,"normal",60,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Bench Press (Barbell)",,"",2,"normal",80,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Bench Press (Barbell)",,"",3,"normal",80,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Bench Press (Barbell)",,"",4,"normal",80,5,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Bench Press (Barbell)",,"",5,"normal",80,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Fly (Machine)",,"3as",0,"normal",59,10,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Fly (Machine)",,"3as",1,"normal",68,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Fly (Machine)",,"3as",2,"normal",73,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Fly (Machine)",,"3as",3,"normal",77,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Press (Machine)",,"",0,"normal",65,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Press (Machine)",,"",1,"normal",65,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Press (Machine)",,"",2,"normal",60,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Press (Machine)",,"",3,"normal",60,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Chest Press (Machine)",,"",4,"normal",55,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Dip (Weighted)",,"",0,"normal",12,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Dip (Weighted)",,"",1,"normal",12,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Dip (Weighted)",,"",2,"normal",12,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Dip (Weighted)",,"",3,"normal",24,6,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Low Cable Fly Crossovers",,"",0,"normal",18,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Low Cable Fly Crossovers",,"",1,"normal",13,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Low Cable Fly Crossovers",,"",2,"normal",13,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Low Cable Fly Crossovers",,"",3,"normal",13,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Barbell)",,"",0,"normal",30,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Barbell)",,"",1,"normal",30,10,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Barbell)",,"",2,"normal",30,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Rope Pushdown",,"",0,"normal",40.8,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Rope Pushdown",,"",1,"normal",35,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Rope Pushdown",,"",2,"normal",35,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Pushdown",,"",0,"normal",58,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Pushdown",,"",1,"normal",58,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Pushdown",,"",2,"normal",58,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Pushdown",,"",3,"normal",58,7,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Dumbbell)",,"",0,"normal",20,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Dumbbell)",,"",1,"normal",22,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Dumbbell)",,"",2,"normal",22,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Dumbbell)",,"",3,"normal",22,7,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Suspension)",,"",0,"normal",,9,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Suspension)",,"",1,"normal",,11,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Suspension)",,"",2,"normal",,8,,,
"(K) Mell - Bicepsz","24 Feb 2023, 21:08","24 Feb 2023, 22:35","","Triceps Extension (Suspension)",,"",3,"normal",,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Seated Overhead Press (Barbell)",,"",0,"warmup",20,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Seated Overhead Press (Barbell)",,"",1,"normal",30,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Seated Overhead Press (Barbell)",,"",2,"normal",40,7,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Seated Overhead Press (Barbell)",,"",3,"normal",40,7,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Seated Overhead Press (Barbell)",,"",4,"normal",40,7,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Neck Shoulder Press",,"",0,"normal",30,7,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Neck Shoulder Press",,"",1,"normal",30,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Neck Shoulder Press",,"",2,"normal",30,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Neck Shoulder Press",,"",3,"normal",30,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise (Dumbbell)",,"",0,"normal",8,10,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise (Dumbbell)",,"",1,"normal",10,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise (Dumbbell)",,"",2,"normal",10,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise (Dumbbell)",,"",3,"normal",10,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise Döntött",,"",0,"normal",10,10,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise Döntött",,"",1,"normal",10,10,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise Döntött",,"",2,"normal",10,10,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Lateral Raise Döntött",,"",3,"normal",12,10,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Pseudo Push Up",,"",0,"normal",,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Pseudo Push Up",,"",1,"normal",,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Pseudo Push Up",,"",2,"normal",,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Pseudo Push Up",,"",3,"normal",,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",55,10,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",55,9,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",64,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",64,8,,,
"(K) Váll","20 Feb 2023, 21:50","20 Feb 2023, 22:40","","Rear Delt Reverse Fly (Machine)",,"",4,"failure",64,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Squat (Barbell)",,"",0,"warmup",20,10,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Squat (Barbell)",,"",1,"normal",60,9,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Squat (Barbell)",,"",2,"normal",80,6,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Squat (Barbell)",,"",3,"normal",80,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Squat (Barbell)",,"",4,"normal",80,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Assisted Pistol Squats",,"",0,"normal",,10,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Assisted Pistol Squats",,"",1,"normal",,10,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Assisted Pistol Squats",,"",2,"normal",,9,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Bulgarian Split Squat",,"",0,"normal",36,6,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Bulgarian Split Squat",,"",1,"normal",,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Bulgarian Split Squat",,"",2,"normal",,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Lunge (Dumbbell)",,"",0,"normal",12,9,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Lunge (Dumbbell)",,"",1,"normal",12,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Lunge (Dumbbell)",,"",2,"normal",12,6,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Seated Leg Curl (Machine)",,"",0,"normal",45,8,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Seated Leg Curl (Machine)",,"",1,"normal",45,10,,,
"(K) Láb","16 Feb 2023, 21:24","16 Feb 2023, 22:14","","Seated Leg Curl (Machine)",,"",2,"normal",45,10,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Bicep Curl (Dumbbell)",,"",0,"normal",12,9,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Bicep Curl (Dumbbell)",,"",1,"normal",18,6,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Bicep Curl (Dumbbell)",,"",2,"normal",18,6,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Bicep Curl (Dumbbell)",,"",3,"normal",18,4,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","EZ Bar Biceps Curl",,"",0,"normal",30,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","EZ Bar Biceps Curl",,"",1,"normal",30,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","EZ Bar Biceps Curl",,"",2,"normal",30,6,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","EZ Bar Biceps Curl",,"",3,"normal",30,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Hammer Curl (Cable)",,"",0,"normal",45,7,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Hammer Curl (Cable)",,"",1,"normal",40,9,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Hammer Curl (Cable)",,"",2,"normal",40,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Hammer Curl (Cable)",,"",3,"normal",40,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Fél - Fél - Egész Bicepsz",,"",0,"normal",27.2,7,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Fél - Fél - Egész Bicepsz",,"",1,"normal",27.7,6,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Fél - Fél - Egész Bicepsz",,"",2,"normal",22.7,7,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Extension (Barbell)",,"",0,"normal",30,12,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Extension (Barbell)",,"",1,"normal",30,10,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Extension (Barbell)",,"",2,"normal",30,9,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Extension (Barbell)",,"",3,"normal",30,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Rope Pushdown",,"",0,"normal",40.8,10,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Rope Pushdown",,"",1,"normal",40.8,10,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Rope Pushdown",,"",2,"normal",45.4,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Rope Pushdown",,"",3,"normal",40.8,9,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Pushdown",,"",0,"normal",54.4,10,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Pushdown",,"",1,"normal",54.4,9,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Pushdown",,"",2,"normal",59.8,9,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Pushdown",,"",3,"normal",59.8,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Dip (Weighted)",,"",0,"normal",14,8,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Dip (Weighted)",,"",1,"normal",20,7,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Dip (Weighted)",,"",2,"normal",24,6,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Dip (Weighted)",,"",3,"normal",24,5,,,
"Morning workout ☀️","10 Feb 2023, 01:27","10 Feb 2023, 02:19","","Triceps Dip (Weighted)",,"",4,"normal",24,4,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Squat (Barbell)",,"",0,"warmup",20,8,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Squat (Barbell)",,"",1,"normal",60,8,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Squat (Barbell)",,"",2,"normal",80,8,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Squat (Barbell)",,"",3,"normal",90,7,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Squat (Barbell)",,"",4,"normal",90,8,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Assisted Pistol Squats",,"",0,"normal",,9,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Assisted Pistol Squats",,"",1,"normal",,10,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Assisted Pistol Squats",,"",2,"normal",,9,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Bulgarian Split Squat",,"",0,"normal",36,7,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Bulgarian Split Squat",,"",1,"normal",40,6,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Bulgarian Split Squat",,"",2,"normal",40,6,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Seated Leg Curl (Machine)",,"",0,"normal",55,8,,,
"(K) Láb","7 Feb 2023, 11:26","7 Feb 2023, 12:12","","Seated Leg Curl (Machine)",,"",1,"normal",59,8,,,
